"idx","regdate"
"1666","20221206"
"1667","20221206"
"1668","20221206"
"1669","20221206"
"1670","20221206"
"1671","20221206"
"1672","20221206"
"1673","20221206"
"1674","20221206"
"1675","20221206"
"1676","20221206"
"1677","20221206"
"1678","20221206"
"1679","20221206"
"1680","20221206"
"1681","20221206"
"1682","20221206"
"1683","20221206"
"1684","20221206"
"1685","20221206"
"1686","20221206"
"1687","20221206"
"1688","20221206"
"1689","20221206"
"1690","20221206"
"1691","20221206"
"1692","20221206"
"1693","20221206"
"1694","20221206"
"1695","20221206"
"1696","20221206"
"1697","20221206"
"1698","20221206"
"1699","20221206"
"1700","20221206"
"1701","20221206"
"1702","20221206"
"1703","20221206"
"1704","20221206"
"1705","20221206"
"1706","20221206"
"1707","20221206"
"1708","20221206"
"1709","20221206"
"1710","20221206"
"1711","20221206"
"1712","20221206"
"1713","20221206"
"1714","20221206"
"1715","20221206"
"1716","20221206"
"1717","20221206"
"1718","20221206"
"1719","20221206"
"1720","20221206"
"1721","20221206"
"1722","20221206"
"1723","20221206"
"1724","20221206"
"1725","20221206"
"1726","20221206"
"1727","20221206"
"1728","20221206"
"1729","20221206"
"1730","20221206"
"1731","20221206"
"1732","20221206"
"1733","20221206"
"1734","20221206"
"1735","20221206"
"1736","20221206"
"1737","20221206"
"1738","20221206"
"1739","20221206"
"1740","20221206"
"1741","20221206"
"1742","20221206"
"1743","20221206"
"1744","20221206"
"1745","20221206"
"1746","20221206"
"1747","20221206"
"1748","20221206"
"1749","20221206"
"1750","20221206"
"1751","20221206"
"1752","20221206"
"1753","20221206"
"1754","20221206"
"1755","20221206"
"1756","20221206"
"1757","20221206"
"1758","20221206"
"1759","20221206"
"1760","20221206"
"1761","20221206"
"1762","20221206"
"1763","20221206"
"1764","20221206"
"1765","20221206"
"1766","20221206"
"1767","20221206"
"1768","20221206"
"1769","20221206"
"1770","20221206"
"1771","20221206"
"1772","20221206"
"1773","20221206"
"1774","20221206"
"1775","20221206"
"1776","20221206"
"1777","20221206"
"1778","20221206"
"1779","20221206"
"1780","20221206"
"1781","20221206"
"1782","20221206"
"1783","20221206"
"1784","20221206"
"1785","20221206"
"1786","20221206"
"1787","20221206"
"1788","20221206"
"1789","20221206"
"1790","20221206"
"1791","20221206"
"1792","20221206"
"1793","20221206"
"1794","20221206"
"1795","20221206"
"1796","20221206"
"1797","20221206"
"1798","20221206"
"1799","20221206"
"1800","20221206"
"1801","20221206"
"1802","20221206"
"1803","20221206"
"1804","20221206"
"1805","20221206"
"1806","20221206"
"1807","20221206"
"1808","20221206"
"1809","20221206"
"1810","20221206"
"1811","20221206"
"1812","20221206"
"1813","20221206"
"1814","20221206"
"1815","20221206"
"1816","20221206"
"1817","20221206"
"1818","20221206"
"1819","20221206"
"1820","20221206"
"1821","20221206"
"1822","20221206"
"1823","20221206"
"1824","20221206"
"1825","20221206"
"1826","20221206"
"1827","20221206"
"1828","20221206"
"1829","20221206"
"1830","20221206"
"1831","20221206"
"1832","20221206"
"1833","20221206"
"1834","20221206"
"1835","20221206"
"1836","20221206"
"1837","20221206"
"1838","20221206"
"1839","20221206"
"1840","20221206"
"1841","20221206"
"1842","20221206"
"1843","20221206"
"1844","20221206"
"1845","20221206"
"1846","20221206"
"1847","20221206"
"1848","20221206"
"1849","20221206"
"1850","20221206"
"1851","20221206"
"1852","20221206"
"1853","20221206"
"1854","20221206"
"1855","20221206"
"1856","20221206"
"1857","20221206"
"1858","20221206"
"1859","20221206"
"1860","20221206"
"1861","20221206"
"1862","20221206"
"1863","20221206"
"1864","20221206"
"1865","20221206"
"1866","20221206"
"1867","20221206"
"1868","20221206"
"1869","20221206"
"1870","20221206"
"1871","20221206"
"1872","20221206"
"1873","20221206"
"1874","20221206"
"1875","20221206"
"1876","20221206"
"1877","20221206"
"1878","20221206"
"1879","20221206"
"1880","20221206"
"1881","20221206"
"1882","20221206"
"1883","20221206"
"1884","20221206"
"1885","20221206"
"1886","20221206"
"1887","20221206"
"1888","20221206"
"1889","20221206"
"1890","20221206"
"1891","20221206"
"1892","20221206"
"1893","20221206"
"1894","20221206"
"1895","20221206"
"1896","20221206"
"1897","20221206"
"1898","20221206"
"1899","20221206"
"1900","20221206"
"1901","20221206"
"1902","20221206"
"1903","20221206"
"1904","20221206"
"1905","20221206"
"1906","20221206"
"1907","20221206"
"1908","20221206"
"1909","20221206"
"1910","20221206"
"1911","20221206"
"1912","20221206"
"1913","20221206"
"1914","20221206"
"1915","20221206"
"1916","20221206"
"1917","20221206"
"1918","20221206"
"1919","20221206"
"1920","20221206"
"1921","20221206"
"1922","20221206"
"1923","20221206"
"1924","20221206"
"1925","20221206"
"1926","20221206"
"1927","20221206"
"1928","20221206"
"1929","20221206"
"1930","20221206"
"1931","20221206"
"1932","20221206"
"1933","20221206"
"1934","20221206"
"1935","20221206"
"1936","20221206"
"1937","20221206"
"1938","20221206"
"1939","20221206"
"1940","20221206"
"1941","20221206"
"1942","20221206"
"1943","20221206"
"1944","20221206"
"1945","20221206"
"1946","20221206"
"1947","20221206"
"1948","20221206"
"1949","20221206"
"1950","20221206"
"1951","20221206"
"1952","20221206"
"1953","20221206"
"1954","20221206"
"1955","20221206"
"1956","20221206"
"1957","20221206"
"1958","20221206"
"1959","20221206"
"1960","20221206"
"1961","20221206"
"1962","20221206"
"1963","20221206"
"1964","20221206"
"1965","20221206"
"1966","20221206"
"1967","20221206"
"1968","20221206"
"1969","20221206"
"1970","20221206"
"1971","20221206"
"1972","20221206"
"1973","20221206"
"1974","20221206"
"1975","20221206"
"1976","20221206"
"1977","20221206"
"1978","20221206"
"1979","20221206"
"1980","20221206"
"1981","20221206"
"1982","20221206"
"1983","20221206"
"1984","20221206"
"1985","20221206"
"1986","20221206"
"1987","20221206"
"1988","20221206"
"1989","20221206"
"1990","20221206"
"1991","20221206"
"1992","20221206"
"1993","20221206"
"1994","20221206"
"1995","20221206"
"1996","20221206"
"1997","20221206"
"1998","20221206"
"1999","20221206"
"2000","20221206"
"2001","20221206"
"2002","20221206"
"2003","20221206"
"2004","20221206"
"2005","20221206"
"2006","20221206"
"2007","20221206"
"2008","20221206"
"2009","20221206"
"2010","20221206"
"2011","20221206"
"2012","20221206"
"2013","20221206"
"2014","20221206"
"2015","20221206"
"2016","20221206"
"2017","20221206"
"2018","20221206"
"2019","20221206"
"2020","20221206"
"2021","20221206"
"2022","20221206"
"2023","20221206"
"2024","20221206"
"2025","20221206"
"2026","20221206"
"2027","20221206"
"2028","20221206"
"2029","20221206"
"2030","20221206"
"2031","20221206"
"2032","20221206"
"2033","20221206"
"2034","20221206"
"2035","20221206"
"2036","20221206"
"2037","20221206"
"2038","20221206"
"2039","20221206"
"2040","20221206"
"2041","20221206"
"2042","20221206"
"2043","20221206"
"2044","20221206"
"2045","20221206"
"2046","20221206"
"2047","20221206"
"2048","20221206"
"2049","20221206"
"2050","20221206"
"2051","20221206"
"2052","20221206"
"2053","20221206"
"2054","20221206"
"2055","20221206"
"2056","20221206"
"2057","20221206"
"2058","20221206"
"2059","20221206"
"2060","20221206"
"2061","20221206"
"2062","20221206"
"2063","20221206"
"2064","20221206"
"2065","20221206"
"2066","20221206"
"2067","20221206"
"2068","20221206"
"2069","20221206"
"2070","20221206"
"2071","20221206"
"2072","20221206"
"2073","20221206"
"2074","20221206"
"2075","20221206"
"2076","20221206"
"2077","20221206"
"2078","20221206"
"2079","20221206"
"2080","20221206"
"2081","20221206"
"2082","20221206"
"2083","20221206"
"2084","20221206"
"2085","20221206"
"2086","20221206"
"2087","20221206"
"2088","20221206"
"2089","20221206"
"2090","20221206"
"2091","20221206"
"2092","20221206"
"2093","20221206"
"2094","20221206"
"2095","20221206"
"2096","20221206"
"2097","20221206"
"2098","20221206"
"2099","20221206"
"2100","20221206"
"2101","20221206"
"2102","20221206"
"2103","20221206"
"2104","20221206"
"2105","20221206"
"2106","20221206"
"2107","20221206"
"2108","20221206"
"2109","20221206"
"2110","20221206"
"2111","20221206"
"2112","20221206"
"2113","20221206"
"2114","20221206"
"2115","20221206"
"2116","20221206"
"2117","20221206"
"2118","20221206"
"2119","20221206"
"2120","20221206"
"2121","20221206"
"2122","20221206"
"2123","20221206"
"2124","20221206"
"2125","20221206"
"2126","20221206"
"2127","20221206"
"2128","20221206"
"2129","20221206"
"2130","20221206"
"2131","20221206"
"2132","20221206"
"2133","20221206"
"2134","20221206"
"2135","20221206"
"2136","20221206"
"2137","20221206"
"2138","20221206"
"2139","20221206"
"2140","20221206"
"2141","20221206"
"2142","20221206"
"2143","20221206"
"2144","20221206"
"2145","20221206"
"2146","20221206"
"2147","20221206"
"2148","20221206"
"2149","20221206"
"2150","20221206"
"2151","20221206"
"2152","20221206"
"2153","20221206"
"2154","20221206"
"2155","20221206"
"2156","20221206"
"2157","20221206"
"2158","20221206"
"2159","20221206"
"2160","20221206"
"2161","20221206"
"2162","20221206"
"2163","20221206"
"2164","20221206"
"2165","20221206"
"2166","20221206"
"2167","20221206"
"2168","20221206"
"2169","20221206"
"2170","20221206"
"2171","20221206"
"2172","20221206"
"2173","20221206"
"2174","20221206"
"2175","20221206"
"2176","20221206"
"2177","20221206"
"2178","20221206"
"2179","20221206"
"2180","20221206"
"2181","20221206"
"2182","20221206"
"2183","20221206"
"2184","20221206"
"2185","20221206"
"2186","20221206"
"2187","20221206"
"2188","20221206"
"2189","20221206"
"2190","20221206"
"2191","20221206"
"2192","20221206"
"2193","20221206"
"2194","20221206"
"2195","20221206"
"2196","20221206"
"2197","20221206"
"2198","20221206"
"2199","20221206"
"2200","20221206"
"2201","20221206"
"2202","20221206"
"2203","20221206"
"2204","20221206"
"2205","20221206"
"2206","20221206"
"2207","20221206"
"2208","20221206"
"2209","20221206"
"2210","20221206"
"2211","20221206"
"2212","20221206"
"2213","20221206"
"2214","20221206"
"2215","20221206"
"2216","20221206"
"2217","20221206"
"2218","20221206"
"2219","20221206"
"2220","20221206"
"2221","20221206"
"2222","20221206"
"2223","20221206"
"2224","20221206"
"2225","20221206"
"2226","20221206"
"2227","20221206"
"2228","20221206"
"2229","20221206"
"2230","20221206"
"2231","20221206"
"2232","20221206"
"2233","20221206"
"2234","20221206"
"2235","20221206"
"2236","20221206"
"2237","20221206"
"2238","20221206"
"2239","20221206"
"2240","20221206"
"2241","20221206"
"2242","20221206"
"2243","20221206"
"2244","20221206"
"2245","20221206"
"2246","20221206"
"2247","20221206"
"2248","20221206"
"2249","20221206"
"2250","20221206"
"2251","20221206"
"2252","20221206"
"2253","20221206"
"2254","20221206"
"2255","20221206"
"2256","20221206"
"2257","20221206"
"2258","20221206"
"2259","20221206"
"2260","20221206"
"2261","20221206"
"2262","20221206"
"2263","20221206"
"2264","20221206"
"2265","20221206"
"2266","20221206"
"2267","20221206"
"2268","20221206"
"2269","20221206"
"2270","20221206"
"2271","20221206"
"2272","20221206"
"2273","20221206"
"2274","20221206"
"2275","20221206"
"2276","20221206"
"2277","20221206"
"2278","20221206"
"2279","20221206"
"2280","20221206"
"2281","20221206"
"2282","20221206"
"2283","20221206"
"2284","20221206"
"2285","20221206"
"2286","20221206"
"2287","20221206"
"2288","20221206"
"2289","20221206"
"2290","20221206"
"2291","20221206"
"2292","20221206"
"2293","20221206"
"2294","20221206"
"2295","20221206"
"2296","20221206"
"2297","20221206"
"2298","20221206"
"2299","20221206"
"2300","20221206"
"2301","20221206"
"2302","20221206"
"2303","20221206"
"2304","20221206"
"2305","20221206"
"2306","20221206"
"2307","20221206"
"2308","20221206"
"2309","20221206"
"2310","20221206"
"2311","20221206"
"2312","20221206"
"2313","20221206"
"2314","20221206"
"2315","20221206"
"2316","20221206"
"2317","20221206"
"2318","20221206"
"2319","20221206"
"2320","20221206"
"2321","20221206"
"2322","20221206"
"2323","20221206"
"2324","20221206"
"2325","20221206"
"2326","20221206"
"2327","20221206"
"2328","20221206"
"2329","20221206"
"2330","20221206"
"2331","20221206"
"2332","20221206"
"2333","20221206"
"2334","20221206"
"2335","20221206"
"2336","20221206"
"2337","20221206"
"2338","20221206"
"2339","20221206"
"2340","20221206"
"2341","20221206"
"2342","20221206"
"2343","20221206"
"2344","20221206"
"2345","20221206"
"2346","20221206"
"2347","20221206"
"2348","20221206"
"2349","20221206"
"2350","20221206"
"2351","20221206"
"2352","20221206"
"2353","20221206"
"2354","20221206"
"2355","20221206"
"2356","20221206"
"2357","20221206"
"2358","20221206"
"2359","20221206"
"2360","20221206"
"2361","20221206"
"2362","20221206"
"2363","20221206"
"2364","20221206"
"2365","20221206"
"2366","20221206"
"2367","20221206"
"2368","20221206"
"2369","20221206"
"2370","20221206"
"2371","20221206"
"2372","20221206"
"2373","20221206"
"2374","20221206"
"2375","20221206"
"2376","20221206"
"2377","20221206"
"2378","20221206"
"2379","20221206"
"2380","20221206"
"2381","20221206"
"2382","20221206"
"2383","20221206"
"2384","20221206"
"2385","20221206"
"2386","20221206"
"2387","20221206"
"2388","20221206"
"2389","20221206"
"2390","20221206"
"2391","20221206"
"2392","20221206"
"2393","20221206"
"2394","20221206"
"2395","20221206"
"2396","20221206"
"2397","20221206"
"2398","20221206"
"2399","20221206"
"2400","20221206"
"2401","20221206"
"2402","20221206"
"2403","20221206"
"2404","20221206"
"2405","20221206"
"2406","20221206"
"2407","20221206"
"2408","20221206"
"2409","20221206"
"2410","20221206"
"2411","20221206"
"2412","20221206"
"2413","20221206"
"2414","20221206"
"2415","20221206"
"2416","20221206"
"2417","20221206"
"2418","20221206"
"2419","20221206"
"2420","20221206"
"2421","20221206"
"2422","20221206"
"2423","20221206"
"2424","20221206"
"2425","20221206"
"2426","20221206"
"2427","20221206"
"2428","20221206"
"2429","20221206"
"2430","20221206"
"2431","20221206"
"2432","20221206"
"2433","20221206"
"2434","20221206"
"2435","20221206"
"2436","20221206"
"2437","20221206"
"2438","20221206"
"2439","20221206"
"2440","20221206"
"2441","20221206"
"2442","20221206"
"2443","20221206"
"2444","20221206"
"2445","20221206"
"2446","20221206"
"2447","20221206"
"2448","20221206"
"2449","20221206"
"2450","20221206"
"2451","20221206"
"2452","20221206"
"2453","20221206"
"2454","20221206"
"2455","20221206"
"2456","20221206"
"2457","20221206"
"2458","20221206"
"2459","20221206"
"2460","20221206"
"2461","20221206"
"2462","20221206"
"2463","20221206"
"2464","20221206"
"2465","20221206"
"2466","20221206"
"2467","20221206"
"2468","20221206"
"2469","20221206"
"2470","20221206"
"2471","20221206"
"2472","20221206"
"2473","20221206"
"2474","20221206"
"2475","20221206"
"2476","20221206"
"2477","20221206"
"2478","20221206"
"2479","20221206"
"2480","20221206"
"2481","20221206"
"2482","20221206"
"2483","20221206"
"2484","20221206"
"2485","20221206"
"2486","20221206"
"2487","20221206"
"2488","20221206"
"2489","20221206"
"2490","20221206"
"2491","20221206"
"2492","20221206"
"2493","20221206"
"2494","20221206"
"2495","20221206"
"2496","20221206"
"2497","20221206"
"2498","20221206"
"2499","20221206"
"2500","20221206"
"2501","20221206"
"2502","20221206"
"2503","20221206"
"2504","20221206"
"2505","20221206"
"2506","20221206"
"2507","20221206"
"2508","20221206"
"2509","20221206"
"2510","20221206"
"2511","20221206"
"2512","20221206"
"2513","20221206"
"2514","20221206"
"2515","20221206"
"2516","20221206"
"2517","20221206"
"2518","20221206"
"2519","20221206"
"2520","20221206"
"2521","20221206"
"2522","20221206"
"2523","20221206"
"2524","20221206"
"2525","20221206"
"2526","20221206"
"2527","20221206"
"2528","20221206"
"2529","20221206"
"2530","20221206"
"2531","20221206"
"2532","20221206"
"2533","20221206"
"2534","20221206"
"2535","20221206"
"2536","20221206"
"2537","20221206"
"2538","20221206"
"2539","20221206"
"2540","20221206"
"2541","20221206"
"2542","20221206"
"2543","20221206"
"2544","20221206"
"2545","20221206"
"2546","20221206"
"2547","20221206"
"2548","20221206"
"2549","20221206"
"2550","20221206"
"2551","20221206"
"2552","20221206"
"2553","20221206"
"2554","20221206"
"2555","20221206"
"2556","20221206"
"2557","20221206"
"2558","20221206"
"2559","20221206"
"2560","20221206"
"2561","20221206"
"2562","20221206"
